raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22,raw_23,raw_24,raw_25,raw_26,raw_27,raw_28,raw_29,raw_30,raw_31,raw_32,raw_33,raw_34,raw_35,raw_36,raw_37,raw_38,raw_39,raw_40,raw_41,raw_42,raw_43,raw_44,raw_45,raw_46,raw_47,raw_48,raw_49,raw_50,raw_51,raw_52,raw_53,raw_54,raw_55,raw_56,raw_57,raw_58,raw_59,raw_60,raw_61,raw_62,inv_0,inv_1,inv_2,inv_3,inv_4,inv_5,inv_6,inv_7,label
0.42016148567199707,1.0483393669128418,-8.337520966961165e-07,0.32978424429893494,0.9290164709091187,0.020617006346583366,0.2978941798210144,0.8274936676025391,0.017832603305578232,0.285762757062912,0.7480792999267578,0.0005082976422272623,0.26712101697921753,0.6741613745689392,-0.013650339096784592,0.37077444791793823,0.7246103286743164,0.04202022776007652,0.2978422939777374,0.6931292414665222,-0.0035264194011688232,0.29051193594932556,0.7742315530776978,-0.03122260421514511,0.3051351010799408,0.8173747062683105,-0.04401470348238945,0.4112170934677124,0.7340579032897949,0.006673287600278854,0.3226795792579651,0.709904670715332,-0.04632456973195076,0.3166654109954834,0.8088968396186829,-0.061285365372896194,0.3423633575439453,0.8494104146957397,-0.05885034799575806,0.448201447725296,0.7616186141967773,-0.03480721637606621,0.35553669929504395,0.7561209201812744,-0.08192767947912216,0.3534010946750641,0.8511335253715515,-0.0691046416759491,0.38194191455841064,0.8810563087463379,-0.049285851418972015,0.4799239933490753,0.8003953695297241,-0.07637002319097519,0.39832884073257446,0.8191196918487549,-0.10540638118982315,0.3952023684978485,0.879309892654419,-0.09528658539056778,0.42420291900634766,0.8931532502174377,-0.07977405935525894,1.2862347785704975,0.8323243405750479,0.7045247963801823,0.567701718814614,0.5549979134772931,0.4809577478978877,0.16314585950705093,0.30248604155709047,open_hand
0.411795437335968,1.0023880004882812,-8.206790766962513e-07,0.33367258310317993,0.8967205882072449,-0.0062698544934391975,0.3035144507884979,0.7857996225357056,-0.01493422407656908,0.2915607988834381,0.7019850015640259,-0.028834791854023933,0.275649756193161,0.6258634328842163,-0.03731705993413925,0.40350431203842163,0.6727596521377563,0.010614721104502678,0.31769299507141113,0.6585241556167603,-0.02519707940518856,0.3085349202156067,0.7379851341247559,-0.04624561592936516,0.32674285769462585,0.7709100246429443,-0.05716370791196823,0.4390341341495514,0.6938018798828125,-0.005434975493699312,0.33561810851097107,0.6975630521774292,-0.045457664877176285,0.3321514129638672,0.7795823812484741,-0.05463513731956482,0.35656630992889404,0.8075844049453735,-0.053803879767656326,0.4657345414161682,0.7333275675773621,-0.027216071262955666,0.3602244257926941,0.7366211414337158,-0.06536410003900528,0.3594667911529541,0.8139957785606384,-0.05365271493792534,0.38542720675468445,0.8394842147827148,-0.038217753171920776,0.48486533761024475,0.783573567867279,-0.050816379487514496,0.39651134610176086,0.7927477955818176,-0.07853777706623077,0.39329588413238525,0.8433898687362671,-0.07282419502735138,0.41828039288520813,0.8605995178222656,-0.06140974536538124,1.2978472794742442,0.8170402998418751,0.6761919577261262,0.5467156777655546,0.49914207448052683,0.5004533032740176,0.15295000659906863,0.2637323057359849,open_hand
0.41375797986984253,0.9488076567649841,-6.116428608038404e-07,0.3376312553882599,0.8321334719657898,0.0009886716725304723,0.310859739780426,0.732174813747406,-0.013592906296253204,0.3034237027168274,0.6515750288963318,-0.03550989180803299,0.2956879734992981,0.5729358196258545,-0.05280982702970505,0.42155617475509644,0.6410114765167236,-0.006547349039465189,0.3282146155834198,0.6181879639625549,-0.0417679101228714,0.3168768882751465,0.6843858361244202,-0.05439085140824318,0.3355521559715271,0.7151133418083191,-0.059730663895606995,0.45140254497528076,0.6706700325012207,-0.03182631731033325,0.34600532054901123,0.656543493270874,-0.07097889482975006,0.33642691373825073,0.7301052212715149,-0.07081051170825958,0.36070990562438965,0.7569376826286316,-0.06482016295194626,0.471353679895401,0.7168638706207275,-0.0614950954914093,0.36608806252479553,0.7042655348777771,-0.09795831143856049,0.35782212018966675,0.7727823257446289,-0.07827475666999817,0.3834949731826782,0.7986637949943542,-0.05995656177401543,0.48161253333091736,0.7722905278205872,-0.09263546019792557,0.39452028274536133,0.7630729675292969,-0.12022510170936584,0.3841770589351654,0.8060460090637207,-0.11190833896398544,0.40839239954948425,0.8257824182510376,-0.10018471628427505,1.4072254396403885,0.8976720186777865,0.7411520930690614,0.582286190247995,0.5619923731372026,0.5233152755069864,0.1737237639015656,0.32182110439469896,open_hand
0.4088338613510132,0.9011404514312744,-7.926735747787461e-07,0.3409641683101654,0.8001641035079956,-0.005408566445112228,0.3184492886066437,0.685799241065979,-0.009155016392469406,0.3168336749076843,0.5995715260505676,-0.016914211213588715,0.31377142667770386,0.5233486890792847,-0.020375367254018784,0.42397141456604004,0.5963397026062012,0.012742147780954838,0.3456217050552368,0.5715457797050476,-0.013670486398041248,0.3252825140953064,0.6358528137207031,-0.02991446852684021,0.3330385684967041,0.680025577545166,-0.03741626814007759,0.45568498969078064,0.6182729005813599,0.0008944160072132945,0.36221060156822205,0.6095036268234253,-0.025742873549461365,0.3405310809612274,0.6811357140541077,-0.032687991857528687,0.34777316451072693,0.7255581021308899,-0.03202836588025093,0.4764130711555481,0.6571085453033447,-0.01586444303393364,0.3800831437110901,0.6522861123085022,-0.042428452521562576,0.35992351174354553,0.7204149961471558,-0.033931974321603775,0.36751991510391235,0.7625330090522766,-0.022296138107776642,0.4876169264316559,0.7078801393508911,-0.03434547409415245,0.406120628118515,0.7033771872520447,-0.05364423990249634,0.38932186365127563,0.7481464743614197,-0.04891867935657501,0.3991842567920685,0.7779103517532349,-0.039372388273477554,1.360546143620842,0.8256053276457986,0.6578998745226737,0.5103934873378682,0.4524434178088483,0.5537535780180329,0.16796526921794774,0.2571862913486084,open_hand
0.39480435848236084,0.8447177410125732,-8.958257922131452e-07,0.34580057859420776,0.7609162330627441,-0.010138984769582748,0.33735549449920654,0.6439279317855835,-0.010499210096895695,0.33596840500831604,0.560361921787262,-0.013673484325408936,0.3303987383842468,0.48601773381233215,-0.011617335490882397,0.4402032494544983,0.5611788034439087,0.011309652589261532,0.3734634220600128,0.5260318517684937,-0.01716914214193821,0.34283173084259033,0.5974484086036682,-0.0340731181204319,0.3409911096096039,0.6501085162162781,-0.039698466658592224,0.45925670862197876,0.5703768134117126,0.004717149306088686,0.37772098183631897,0.5332926511764526,-0.02746541239321232,0.34489622712135315,0.6217950582504272,-0.03441324084997177,0.3481156826019287,0.6809717416763306,-0.02899346873164177,0.4724140465259552,0.5941793918609619,-0.007123298943042755,0.38943561911582947,0.5531865358352661,-0.04071894660592079,0.3583086431026459,0.6360145211219788,-0.03159581497311592,0.364671915769577,0.6930511593818665,-0.014096437022089958,0.4786103367805481,0.6281184554100037,-0.02060777135193348,0.4143950343132019,0.5873051881790161,-0.04463541507720947,0.37895476818084717,0.6222310066223145,-0.03816279396414757,0.37523335218429565,0.6521968245506287,-0.02395176701247692,1.2936679208044646,0.730094875572692,0.612816306403489,0.5509014712026703,0.6918187593024033,0.5918481281271925,0.11862637917044708,0.1414206949900326,open_hand
0.3993663787841797,0.7950417995452881,-3.7295149013516493e-07,0.34181809425354004,0.7276161313056946,-0.010316005907952785,0.32863226532936096,0.6127278208732605,-0.009325800463557243,0.33870959281921387,0.5316383838653564,-0.011828919872641563,0.35125207901000977,0.4739903211593628,-0.01239818800240755,0.3827710747718811,0.5477436184883118,0.018468806520104408,0.37504857778549194,0.485647052526474,0.0005828130524605513,0.35353559255599976,0.48481476306915283,-0.013543592765927315,0.34599289298057556,0.49464747309684753,-0.021180564537644386,0.42556414008140564,0.5544177293777466,0.012425793334841728,0.41639444231987,0.4897910952568054,-0.007182285189628601,0.38828396797180176,0.5140572786331177,-0.01558008138090372,0.38014283776283264,0.545379102230072,-0.014657736755907536,0.4690261483192444,0.5777506828308105,0.0013340562582015991,0.4560249149799347,0.5204156041145325,-0.018908970057964325,0.4232849180698395,0.5552359223365784,-0.014468987472355366,0.41409024596214294,0.5924453735351562,-0.004819423891603947,0.5124130249023438,0.6142337918281555,-0.011742870323359966,0.49881768226623535,0.5636628866195679,-0.023964181542396545,0.46575459837913513,0.5859723687171936,-0.01595580019056797,0.4525650441646576,0.6149302124977112,-0.005330964457243681,1.3404262663725626,1.2618672863429714,1.0349247137370075,0.8383523890285398,0.775189849211005,0.09512250437167054,0.2537559028006246,0.4160779787496914,open_hand
0.41404643654823303,0.7691230773925781,1.601843848675344e-07,0.34205448627471924,0.6961727142333984,-0.014792265370488167,0.3119660019874573,0.5888003706932068,-0.016391661018133163,0.30366382002830505,0.504808783531189,-0.018720975145697594,0.29042068123817444,0.4407604932785034,-0.020028172060847282,0.39463478326797485,0.5282548069953918,0.01293222513049841,0.3947291374206543,0.46171489357948303,0.0009488373179920018,0.39139261841773987,0.41693639755249023,-0.014832574874162674,0.3864581882953644,0.3771289587020874,-0.027604490518569946,0.44628843665122986,0.5303045511245728,0.008175206370651722,0.4577847421169281,0.4704747498035431,0.001417510793544352,0.4633161127567291,0.4274418354034424,-0.010456813499331474,0.4681302309036255,0.3869965076446533,-0.020550861954689026,0.49221092462539673,0.5498543381690979,-0.0017456784844398499,0.5069700479507446,0.49151358008384705,-0.012423940002918243,0.5134250521659851,0.4474959969520569,-0.017883319407701492,0.5181511044502258,0.4031575918197632,-0.022115662693977356,0.5327057838439941,0.5852704048156738,-0.014177314005792141,0.5567926168441772,0.5317077040672302,-0.025103062391281128,0.5688037872314453,0.49176040291786194,-0.026782050728797913,0.5778762102127075,0.45000630617141724,-0.02742566540837288,1.4574813699611722,1.6337273978967046,1.6028288416148748,1.5806207184952616,1.4920113335992553,0.4788134666267998,0.3424277950342018,0.5255979326134467,open_hand
0.4284054934978485,0.756293535232544,5.409822279034415e-07,0.34224963188171387,0.6804876923561096,-0.002374072326347232,0.3061504065990448,0.5647891163825989,0.010364208370447159,0.28480857610702515,0.48177871108055115,0.01865033060312271,0.25545573234558105,0.4197372794151306,0.02880312316119671,0.4032633602619171,0.4565204083919525,0.07236235588788986,0.3928842544555664,0.37704983353614807,0.09720607846975327,0.38218051195144653,0.32633644342422485,0.10045700520277023,0.37179699540138245,0.28380897641181946,0.09877561032772064,0.4594847857952118,0.45235931873321533,0.06653110682964325,0.46872588992118835,0.37501242756843567,0.10443047434091568,0.4731588363647461,0.32214364409446716,0.11122996360063553,0.472007155418396,0.2810671329498291,0.11259327828884125,0.5116169452667236,0.4703429043292999,0.05374119430780411,0.5344703197479248,0.3943190574645996,0.07796669751405716,0.5475896000862122,0.340467631816864,0.08012941479682922,0.5529109835624695,0.2934393584728241,0.07858863472938538,0.5549707412719727,0.5082497596740723,0.037484847009181976,0.5970904231071472,0.44585472345352173,0.04997081682085991,0.6194092035293579,0.4015798568725586,0.05569364130496979,0.636193573474884,0.35930880904197693,0.059762515127658844,1.2136627324234317,1.554326036224415,1.5681352435382552,1.5533682812233793,1.4457090892469284,0.6144118916355973,0.32363891879014867,0.6057111433743892,open_hand
0.44768020510673523,0.7299968004226685,7.399046921818808e-07,0.35342442989349365,0.6628031730651855,-0.02568485587835312,0.3009791374206543,0.5478325486183167,-0.03519851714372635,0.2666897773742676,0.4603966176509857,-0.043221041560173035,0.22767114639282227,0.40670448541641235,-0.0508929118514061,0.4102729260921478,0.40304821729660034,-0.007295990828424692,0.3918135464191437,0.2833095192909241,-0.01975533552467823,0.38415294885635376,0.20559754967689514,-0.03661980852484703,0.3814378082752228,0.13968759775161743,-0.050883326679468155,0.47450459003448486,0.3986974358558655,-0.012913073413074017,0.4931890368461609,0.27043360471725464,-0.018386980518698692,0.5052714347839355,0.18278199434280396,-0.0334247425198555,0.5149199366569519,0.11188432574272156,-0.04608698561787605,0.5268048048019409,0.4251198470592499,-0.02351505495607853,0.5655129551887512,0.3092442750930786,-0.03626936674118042,0.5867226719856262,0.23113682866096497,-0.055196795612573624,0.6013496518135071,0.16174277663230896,-0.07018241286277771,0.5658583045005798,0.4795924127101898,-0.03675224259495735,0.620681643486023,0.4090763330459595,-0.05253990367054939,0.6492821574211121,0.3561835289001465,-0.06206768378615379,0.6708517074584961,0.30296579003334045,-0.06889455765485764,1.1855331584163513,1.7923224569675835,1.874319206603521,1.7822352919880984,1.4632587106249935,0.9263205729719611,0.41015285444894806,0.7446092362506556,open_hand
0.4611535668373108,0.7252393960952759,6.916606025697547e-07,0.36230626702308655,0.6599761843681335,-0.027045195922255516,0.29712510108947754,0.541478157043457,-0.036461636424064636,0.2534373998641968,0.4498879909515381,-0.04458589851856232,0.209090918302536,0.3969380557537079,-0.052603550255298615,0.4052883982658386,0.3796783983707428,-0.009601646102964878,0.38756483793258667,0.24369363486766815,-0.021612873300909996,0.38024574518203735,0.15932998061180115,-0.036478281021118164,0.3778051435947418,0.09025108814239502,-0.04979697987437248,0.470639169216156,0.3741355836391449,-0.015188055112957954,0.49174192547798157,0.22904334962368011,-0.021580731496214867,0.5043047070503235,0.13617441058158875,-0.03524127975106239,0.5144622325897217,0.06821861863136292,-0.047557733952999115,0.5254159569740295,0.40079569816589355,-0.02622387930750847,0.5617618560791016,0.2747947871685028,-0.0400765985250473,0.5815882086753845,0.19868066906929016,-0.058125920593738556,0.5965688824653625,0.13432884216308594,-0.07324901968240738,0.5715689659118652,0.4537089765071869,-0.04027409106492996,0.6253020167350769,0.37854066491127014,-0.05865117162466049,0.6567346453666687,0.3281261920928955,-0.07041232287883759,0.6824470162391663,0.2804732918739319,-0.07938842475414276,1.18680455535568,1.8271875384841363,1.8798812476483964,1.7369308479821126,1.430990802896385,0.9956781892626804,0.39378605977483616,0.775259496372356,open_hand
